"0","# generate 95% confidence intervals"
"0","intervals <- confint(table_model)"
"0","colnames(intervals) <- c(""lower"", ""upper"")"
"0","intervals <- as.data.frame(intervals)"
"0",""
"0","table_model_summary$lower <- intervals$lower"
"0","table_model_summary$upper <- intervals$upper"
"0",""
"0","# adjust for proportions"
"0","adjust <- function(variable, factor, df){"
"0","  for (string in c(""Estimate"", ""lower"", ""upper"")){"
"0","    df[variable, string] <- factor * df[variable, string]"
"0","  }"
"0","  return(df)"
"0","}"
"0",""
"0","table_model_summary <- adjust(""GMR.Pre"", 20, table_model_summary)"
"0","table_model_summary <- adjust(""Age"", 5, table_model_summary)"
"0","table_model_summary <- adjust(""Weight"", 10, table_model_summary)"
"0","table_model_summary <- adjust(""HCT.Intraop"", 5, table_model_summary)"
"0","table_model_summary <- adjust(""TVol"", 100, table_model_summary)"
"0","table_model_summary <- adjust(""Crystalloid"", 1000, table_model_summary)"
"0","table_model_summary <- adjust(""Colloid"", 500, table_model_summary)"
